file_id,dataset,scenario,branch,llm_version,run_id,part0_model,loss,lag,n,mean_loss_diff,statistic,p_value,significant_win,significant_loss,part2_better_than_part0,fdr_p_value
Part2-IceCreamHeater-S1-ChalML-Gemini31Pro-Run1,IceCreamHeater,S1,ChalML,Gemini31Pro,1,Auto-ARIMA,squared_error,0,40,134.02109503250654,3.762352948336884,0.0001683222788315283,False,True,False,0.000356878807826424
Part2-IceCreamHeater-S1-ChalML-Gemini31Pro-Run2,IceCreamHeater,S1,ChalML,Gemini31Pro,2,Naive (Flat),squared_error,0,40,-326.78755858885154,-3.4181185971362735,0.000630556245077455,True,False,True,0.0012134805435843107
Part2-IceCreamHeater-S1-ChalML-Gemini31Pro-Run2,IceCreamHeater,S1,ChalML,Gemini31Pro,2,Naive (Seasonal),squared_error,0,40,8.762441411148504,0.18685560369768126,0.8517738491451374,False,False,False,0.8619779494816806
Part2-IceCreamHeater-S1-ChalML-Gemini31Pro-Run2,IceCreamHeater,S1,ChalML,Gemini31Pro,2,Auto-ARIMA,squared_error,0,40,134.02109503250654,3.762352948336884,0.0001683222788315283,False,True,False,0.000356878807826424
Part2-IceCreamHeater-S1-ChalML-Gemini31Pro-Run3,IceCreamHeater,S1,ChalML,Gemini31Pro,3,Naive (Flat),squared_error,0,40,-253.6993996278802,-2.774151567612962,0.005534588586851657,True,False,True,0.008972742102926172
Part2-IceCreamHeater-S1-ChalML-Gemini31Pro-Run3,IceCreamHeater,S1,ChalML,Gemini31Pro,3,Naive (Seasonal),squared_error,0,40,81.85060037211977,1.6121513662396518,0.10692900534989841,False,False,False,0.14556493094706272
Part2-IceCreamHeater-S1-ChalML-Gemini31Pro-Run3,IceCreamHeater,S1,ChalML,Gemini31Pro,3,Auto-ARIMA,squared_error,0,40,207.1092539934778,4.9620359359077595,6.975808485122874e-07,False,True,False,2.035667748840402e-06
Part2-IceCreamHeater-S1-ChalML-GPT55-Run1,IceCreamHeater,S1,ChalML,GPT55,1,Naive (Flat),squared_error,0,40,-326.78755858885154,-3.4181185971362735,0.000630556245077455,True,False,True,0.0012134805435843107
Part2-IceCreamHeater-S1-ChalML-GPT55-Run1,IceCreamHeater,S1,ChalML,GPT55,1,Naive (Seasonal),squared_error,0,40,8.762441411148504,0.18685560369768126,0.8517738491451374,False,False,False,0.8619779494816806
Part2-IceCreamHeater-S1-ChalML-GPT55-Run1,IceCreamHeater,S1,ChalML,GPT55,1,Auto-ARIMA,squared_error,0,40,134.02109503250654,3.762352948336884,0.0001683222788315283,False,True,False,0.000356878807826424
Part2-IceCreamHeater-S1-ChalML-GPT55-Run2,IceCreamHeater,S1,ChalML,GPT55,2,Naive (Flat),squared_error,0,40,-326.78755858885154,-3.4181185971362735,0.000630556245077455,True,False,True,0.0012134805435843107
Part2-IceCreamHeater-S1-ChalML-GPT55-Run2,IceCreamHeater,S1,ChalML,GPT55,2,Naive (Seasonal),squared_error,0,40,8.762441411148504,0.18685560369768126,0.8517738491451374,False,False,False,0.8619779494816806
Part2-IceCreamHeater-S1-ChalML-GPT55-Run2,IceCreamHeater,S1,ChalML,GPT55,2,Auto-ARIMA,squared_error,0,40,134.02109503250654,3.762352948336884,0.0001683222788315283,False,True,False,0.000356878807826424
Part2-IceCreamHeater-S1-ChalML-GPT55-Run3,IceCreamHeater,S1,ChalML,GPT55,3,Naive (Flat),squared_error,0,40,-326.78755858885154,-3.4181185971362735,0.000630556245077455,True,False,True,0.0012134805435843107
Part2-IceCreamHeater-S1-ChalML-GPT55-Run3,IceCreamHeater,S1,ChalML,GPT55,3,Naive (Seasonal),squared_error,0,40,8.762441411148504,0.18685560369768126,0.8517738491451374,False,False,False,0.8619779494816806
Part2-IceCreamHeater-S1-ChalML-GPT55-Run3,IceCreamHeater,S1,ChalML,GPT55,3,Auto-ARIMA,squared_error,0,40,134.02109503250654,3.762352948336884,0.0001683222788315283,False,True,False,0.000356878807826424
Part2-IceCreamHeater-S1-ChalML-Grok43-Run1,IceCreamHeater,S1,ChalML,Grok43,1,Naive (Flat),squared_error,0,40,-326.78755858885154,-3.4181185971362735,0.000630556245077455,True,False,True,0.0012134805435843107
Part2-IceCreamHeater-S1-ChalML-Grok43-Run1,IceCreamHeater,S1,ChalML,Grok43,1,Naive (Seasonal),squared_error,0,40,8.762441411148504,0.18685560369768126,0.8517738491451374,False,False,False,0.8619779494816806
Part2-IceCreamHeater-S1-ChalML-Grok43-Run1,IceCreamHeater,S1,ChalML,Grok43,1,Auto-ARIMA,squared_error,0,40,134.02109503250654,3.762352948336884,0.0001683222788315283,False,True,False,0.000356878807826424
Part2-IceCreamHeater-S1-ChalML-Grok43-Run2,IceCreamHeater,S1,ChalML,Grok43,2,Naive (Flat),squared_error,0,40,-273.62602061075347,-3.0946898615100573,0.0019701879186839674,True,False,True,0.003378367104153598
Part2-IceCreamHeater-S1-ChalML-Grok43-Run2,IceCreamHeater,S1,ChalML,Grok43,2,Naive (Seasonal),squared_error,0,40,61.923979389246554,1.1903683550401052,0.2339016451436886,False,False,False,0.30129385269311415
Part2-IceCreamHeater-S1-ChalML-Grok43-Run2,IceCreamHeater,S1,ChalML,Grok43,2,Auto-ARIMA,squared_error,0,40,187.18263301060458,4.429569740132709,9.44212762512993e-06,False,True,False,2.4522030482740352e-05
Part2-IceCreamHeater-S1-ChalML-Grok43-Run3,IceCreamHeater,S1,ChalML,Grok43,3,Naive (Flat),squared_error,0,40,-253.6993996278802,-2.774151567612962,0.005534588586851657,True,False,True,0.008972742102926172
Part2-IceCreamHeater-S1-ChalML-Grok43-Run3,IceCreamHeater,S1,ChalML,Grok43,3,Naive (Seasonal),squared_error,0,40,81.85060037211977,1.6121513662396518,0.10692900534989841,False,False,False,0.14556493094706272
Part2-IceCreamHeater-S1-ChalML-Grok43-Run3,IceCreamHeater,S1,ChalML,Grok43,3,Auto-ARIMA,squared_error,0,40,207.1092539934778,4.9620359359077595,6.975808485122874e-07,False,True,False,2.035667748840402e-06
Part2-IceCreamHeater-S1-ChalML-KimiK26-Run1,IceCreamHeater,S1,ChalML,KimiK26,1,Naive (Flat),squared_error,0,40,501.31356614999993,6.82022674855132,9.089692547729348e-12,False,True,False,4.265776765820352e-11
Part2-IceCreamHeater-S1-ChalML-KimiK26-Run1,IceCreamHeater,S1,ChalML,KimiK26,1,Naive (Seasonal),squared_error,0,40,836.86356615,5.283922708060272,1.2644661719694393e-07,False,True,False,3.850983313113757e-07
Part2-IceCreamHeater-S1-ChalML-KimiK26-Run1,IceCreamHeater,S1,ChalML,KimiK26,1,Auto-ARIMA,squared_error,0,40,962.122219771358,6.225574489546915,4.797946242988513e-10,False,True,False,1.7867061995351656e-09
Part2-IceCreamHeater-S1-ChalML-KimiK26-Run2,IceCreamHeater,S1,ChalML,KimiK26,2,Naive (Flat),squared_error,0,40,728.18295,9.330425608350048,1.0544662071958672e-20,False,True,False,7.4885763829618e-20
Part2-IceCreamHeater-S1-ChalML-KimiK26-Run2,IceCreamHeater,S1,ChalML,KimiK26,2,Naive (Seasonal),squared_error,0,40,1063.73295,5.851453286325281,4.872961544278445e-09,False,True,False,1.7151542277559e-08
Part2-IceCreamHeater-S1-ChalML-KimiK26-Run2,IceCreamHeater,S1,ChalML,KimiK26,2,Auto-ARIMA,squared_error,0,40,1188.991603621358,6.621963011588025,3.544597643119081e-11,False,True,False,1.4971261097910855e-10
Part2-IceCreamHeater-S2-Base-ClaudeOpus47-Run1,IceCreamHeater,S2,Base,ClaudeOpus47,1,Naive (Flat),squared_error,0,40,-106.89588141296709,-3.2074657177548027,0.0013391001970320937,True,False,True,0.002379211570304252
Part2-IceCreamHeater-S2-Base-ClaudeOpus47-Run1,IceCreamHeater,S2,Base,ClaudeOpus47,1,Naive (Seasonal),squared_error,0,40,-23.545881412967084,-1.0809141052886966,0.27973532361700215,False,False,False,0.34750402043752976
Part2-IceCreamHeater-S2-Base-ClaudeOpus47-Run1,IceCreamHeater,S2,Base,ClaudeOpus47,1,Auto-ARIMA,squared_error,0,40,-2.766186322967973,-0.6021969106934024,0.5470430718345385,False,False,False,0.6178225372470898
Part2-IceCreamHeater-S2-Base-ClaudeOpus47-Run2,IceCreamHeater,S2,Base,ClaudeOpus47,2,Naive (Flat),squared_error,0,40,-106.89588141296709,-3.2074657177548027,0.0013391001970320937,True,False,True,0.002379211570304252
Part2-IceCreamHeater-S2-Base-ClaudeOpus47-Run2,IceCreamHeater,S2,Base,ClaudeOpus47,2,Naive (Seasonal),squared_error,0,40,-23.545881412967084,-1.0809141052886966,0.27973532361700215,False,False,False,0.34750402043752976
Part2-IceCreamHeater-S2-Base-ClaudeOpus47-Run2,IceCreamHeater,S2,Base,ClaudeOpus47,2,Auto-ARIMA,squared_error,0,40,-2.766186322967973,-0.6021969106934024,0.5470430718345385,False,False,False,0.6178225372470898
Part2-IceCreamHeater-S2-Base-ClaudeOpus47-Run3,IceCreamHeater,S2,Base,ClaudeOpus47,3,Naive (Flat),squared_error,0,40,-106.89588141296709,-3.2074657177548027,0.0013391001970320937,True,False,True,0.002379211570304252
Part2-IceCreamHeater-S2-Base-ClaudeOpus47-Run3,IceCreamHeater,S2,Base,ClaudeOpus47,3,Naive (Seasonal),squared_error,0,40,-23.545881412967084,-1.0809141052886966,0.27973532361700215,False,False,False,0.34750402043752976
Part2-IceCreamHeater-S2-Base-ClaudeOpus47-Run3,IceCreamHeater,S2,Base,ClaudeOpus47,3,Auto-ARIMA,squared_error,0,40,-2.766186322967973,-0.6021969106934024,0.5470430718345385,False,False,False,0.6178225372470898
Part2-IceCreamHeater-S2-Base-DeepSeekV4Pro-Run1,IceCreamHeater,S2,Base,DeepSeekV4Pro,1,Naive (Flat),squared_error,0,40,-107.1461675,-3.203566023714967,0.0013573691288752984,True,False,True,0.002391993088750532
Part2-IceCreamHeater-S2-Base-DeepSeekV4Pro-Run1,IceCreamHeater,S2,Base,DeepSeekV4Pro,1,Naive (Seasonal),squared_error,0,40,-23.796167499999996,-1.1647336795674368,0.2441268115788241,False,False,False,0.31146544720509756
Part2-IceCreamHeater-S2-Base-DeepSeekV4Pro-Run1,IceCreamHeater,S2,Base,DeepSeekV4Pro,1,Auto-ARIMA,squared_error,0,40,-3.016472410000888,-0.9719626952051672,0.33106910759238206,False,False,False,0.39849199333538887
Part2-IceCreamHeater-S2-Base-DeepSeekV4Pro-Run3,IceCreamHeater,S2,Base,DeepSeekV4Pro,3,Naive (Flat),squared_error,0,40,-107.14473556055623,-3.203496212715454,0.001357698257851548,True,False,True,0.002391993088750532
Part2-IceCreamHeater-S2-Base-DeepSeekV4Pro-Run3,IceCreamHeater,S2,Base,DeepSeekV4Pro,3,Naive (Seasonal),squared_error,0,40,-23.79473556055624,-1.1647764680643269,0.24410948657512455,False,False,False,0.31146544720509756
Part2-IceCreamHeater-S2-Base-DeepSeekV4Pro-Run3,IceCreamHeater,S2,Base,DeepSeekV4Pro,3,Auto-ARIMA,squared_error,0,40,-3.015040470557131,-0.971684208040649,0.33120767545757557,False,False,False,0.39849199333538887
Part2-IceCreamHeater-S2-Base-Gemini31Pro-Run1,IceCreamHeater,S2,Base,Gemini31Pro,1,Naive (Flat),squared_error,0,40,-107.14473556055623,-3.203496212715454,0.001357698257851548,True,False,True,0.002391993088750532
Part2-IceCreamHeater-S2-Base-Gemini31Pro-Run1,IceCreamHeater,S2,Base,Gemini31Pro,1,Naive (Seasonal),squared_error,0,40,-23.79473556055624,-1.1647764680643269,0.24410948657512455,False,False,False,0.31146544720509756
Part2-IceCreamHeater-S2-Base-Gemini31Pro-Run1,IceCreamHeater,S2,Base,Gemini31Pro,1,Auto-ARIMA,squared_error,0,40,-3.015040470557131,-0.971684208040649,0.33120767545757557,False,False,False,0.39849199333538887
Part2-IceCreamHeater-S2-Base-Gemini31Pro-Run2,IceCreamHeater,S2,Base,Gemini31Pro,2,Naive (Flat),squared_error,0,40,-107.14473556055623,-3.203496212715454,0.001357698257851548,True,False,True,0.002391993088750532
Part2-IceCreamHeater-S2-Base-Gemini31Pro-Run2,IceCreamHeater,S2,Base,Gemini31Pro,2,Naive (Seasonal),squared_error,0,40,-23.79473556055624,-1.1647764680643269,0.24410948657512455,False,False,False,0.31146544720509756
Part2-IceCreamHeater-S2-Base-Gemini31Pro-Run2,IceCreamHeater,S2,Base,Gemini31Pro,2,Auto-ARIMA,squared_error,0,40,-3.015040470557131,-0.971684208040649,0.33120767545757557,False,False,False,0.39849199333538887
Part2-IceCreamHeater-S2-Base-Gemini31Pro-Run3,IceCreamHeater,S2,Base,Gemini31Pro,3,Naive (Flat),squared_error,0,40,-107.14473556055623,-3.203496212715454,0.001357698257851548,True,False,True,0.002391993088750532
Part2-IceCreamHeater-S2-Base-Gemini31Pro-Run3,IceCreamHeater,S2,Base,Gemini31Pro,3,Naive (Seasonal),squared_error,0,40,-23.79473556055624,-1.1647764680643269,0.24410948657512455,False,False,False,0.31146544720509756
Part2-IceCreamHeater-S2-Base-Gemini31Pro-Run3,IceCreamHeater,S2,Base,Gemini31Pro,3,Auto-ARIMA,squared_error,0,40,-3.015040470557131,-0.971684208040649,0.33120767545757557,False,False,False,0.39849199333538887
Part2-IceCreamHeater-S2-Base-GPT55-Run1,IceCreamHeater,S2,Base,GPT55,1,Naive (Flat),squared_error,0,40,-106.89588141296709,-3.2074657177548027,0.0013391001970320937,True,False,True,0.002379211570304252
Part2-IceCreamHeater-S2-Base-GPT55-Run1,IceCreamHeater,S2,Base,GPT55,1,Naive (Seasonal),squared_error,0,40,-23.545881412967084,-1.0809141052886966,0.27973532361700215,False,False,False,0.34750402043752976
Part2-IceCreamHeater-S2-Base-GPT55-Run1,IceCreamHeater,S2,Base,GPT55,1,Auto-ARIMA,squared_error,0,40,-2.766186322967973,-0.6021969106934024,0.5470430718345385,False,False,False,0.6178225372470898
Part2-IceCreamHeater-S2-Base-GPT55-Run2,IceCreamHeater,S2,Base,GPT55,2,Naive (Flat),squared_error,0,40,-106.89588141296709,-3.2074657177548027,0.0013391001970320937,True,False,True,0.002379211570304252
Part2-IceCreamHeater-S2-Base-GPT55-Run2,IceCreamHeater,S2,Base,GPT55,2,Naive (Seasonal),squared_error,0,40,-23.545881412967084,-1.0809141052886966,0.27973532361700215,False,False,False,0.34750402043752976
Part2-IceCreamHeater-S2-Base-GPT55-Run2,IceCreamHeater,S2,Base,GPT55,2,Auto-ARIMA,squared_error,0,40,-2.766186322967973,-0.6021969106934024,0.5470430718345385,False,False,False,0.6178225372470898
Part2-IceCreamHeater-S2-Base-GPT55-Run3,IceCreamHeater,S2,Base,GPT55,3,Naive (Flat),squared_error,0,40,-106.89588141296709,-3.2074657177548027,0.0013391001970320937,True,False,True,0.002379211570304252
Part2-IceCreamHeater-S2-Base-GPT55-Run3,IceCreamHeater,S2,Base,GPT55,3,Naive (Seasonal),squared_error,0,40,-23.545881412967084,-1.0809141052886966,0.27973532361700215,False,False,False,0.34750402043752976
Part2-IceCreamHeater-S2-Base-GPT55-Run3,IceCreamHeater,S2,Base,GPT55,3,Auto-ARIMA,squared_error,0,40,-2.766186322967973,-0.6021969106934024,0.5470430718345385,False,False,False,0.6178225372470898
Part2-IceCreamHeater-S2-Base-Grok43-Run2,IceCreamHeater,S2,Base,Grok43,2,Naive (Flat),squared_error,0,40,-107.14473556055623,-3.203496212715454,0.001357698257851548,True,False,True,0.002391993088750532
Part2-IceCreamHeater-S2-Base-Grok43-Run2,IceCreamHeater,S2,Base,Grok43,2,Naive (Seasonal),squared_error,0,40,-23.79473556055624,-1.1647764680643269,0.24410948657512455,False,False,False,0.31146544720509756
Part2-IceCreamHeater-S2-Base-Grok43-Run2,IceCreamHeater,S2,Base,Grok43,2,Auto-ARIMA,squared_error,0,40,-3.015040470557131,-0.971684208040649,0.33120767545757557,False,False,False,0.39849199333538887
Part2-IceCreamHeater-S2-Base-Grok43-Run3,IceCreamHeater,S2,Base,Grok43,3,Naive (Flat),squared_error,0,40,-107.14473556055623,-3.203496212715454,0.001357698257851548,True,False,True,0.002391993088750532
Part2-IceCreamHeater-S2-Base-Grok43-Run3,IceCreamHeater,S2,Base,Grok43,3,Naive (Seasonal),squared_error,0,40,-23.79473556055624,-1.1647764680643269,0.24410948657512455,False,False,False,0.31146544720509756
Part2-IceCreamHeater-S2-Base-Grok43-Run3,IceCreamHeater,S2,Base,Grok43,3,Auto-ARIMA,squared_error,0,40,-3.015040470557131,-0.971684208040649,0.33120767545757557,False,False,False,0.39849199333538887
Part2-IceCreamHeater-S2-Base-KimiK26-Run2,IceCreamHeater,S2,Base,KimiK26,2,Naive (Flat),squared_error,0,40,261.275,3.2332081109999202,0.0012240835480266197,False,True,False,0.002237647032554356
Part2-IceCreamHeater-S2-Base-KimiK26-Run2,IceCreamHeater,S2,Base,KimiK26,2,Naive (Seasonal),squared_error,0,40,344.625,3.8851366648857173,0.00010227234047053345,False,True,False,0.00022672252272818534
Part2-IceCreamHeater-S2-Base-KimiK26-Run2,IceCreamHeater,S2,Base,KimiK26,2,Auto-ARIMA,squared_error,0,40,365.4046950899991,4.390839512971327,1.1291385942122683e-05,False,True,False,2.8675117780232445e-05
Part2-IceCreamHeater-S2-Base-KimiK26-Run3,IceCreamHeater,S2,Base,KimiK26,3,Naive (Flat),squared_error,0,40,640.925,4.9116633158564555,9.030702344087735e-07,False,True,False,2.616295534704118e-06
Part2-IceCreamHeater-S2-Base-KimiK26-Run3,IceCreamHeater,S2,Base,KimiK26,3,Naive (Seasonal),squared_error,0,40,724.275,5.5812117830425665,2.3884859408572407e-08,False,True,False,7.667039870151742e-08
Part2-IceCreamHeater-S2-Base-KimiK26-Run3,IceCreamHeater,S2,Base,KimiK26,3,Auto-ARIMA,squared_error,0,40,745.0546950899991,5.758260107732796,8.498533280377152e-09,False,True,False,2.8471823379104476e-08
Part2-IceCreamHeater-S2-ChalDL-ClaudeOpus47-Run1,IceCreamHeater,S2,ChalDL,ClaudeOpus47,1,Naive (Flat),squared_error,0,40,1681.637512224334,6.834635907266128,8.221356240377815e-12,False,True,False,3.8809637546489386e-11
Part2-IceCreamHeater-S2-ChalDL-ClaudeOpus47-Run1,IceCreamHeater,S2,ChalDL,ClaudeOpus47,1,Naive (Seasonal),squared_error,0,40,1764.9875122243338,6.893903514297444,5.428184850974485e-12,False,True,False,2.5852334379270172e-11
Part2-IceCreamHeater-S2-ChalDL-ClaudeOpus47-Run1,IceCreamHeater,S2,ChalDL,ClaudeOpus47,1,Auto-ARIMA,squared_error,0,40,1785.767207314333,6.9865266004645425,2.8177500014602934e-12,False,True,False,1.4588673394657326e-11
Part2-IceCreamHeater-S2-ChalDL-ClaudeOpus47-Run2,IceCreamHeater,S2,ChalDL,ClaudeOpus47,2,Naive (Flat),squared_error,0,40,1626.647890138951,6.724904502605472,1.7570764212776188e-11,False,True,False,7.705212175274803e-11
Part2-IceCreamHeater-S2-ChalDL-ClaudeOpus47-Run2,IceCreamHeater,S2,ChalDL,ClaudeOpus47,2,Naive (Seasonal),squared_error,0,40,1709.9978901389509,6.7758378773861985,1.2368731713937786e-11,False,True,False,5.5341245576661385e-11
Part2-IceCreamHeater-S2-ChalDL-ClaudeOpus47-Run2,IceCreamHeater,S2,ChalDL,ClaudeOpus47,2,Auto-ARIMA,squared_error,0,40,1730.77758522895,6.87603230743753,6.154254886444915e-12,False,True,False,2.913740145352239e-11
Part2-IceCreamHeater-S2-ChalDL-ClaudeOpus47-Run3,IceCreamHeater,S2,ChalDL,ClaudeOpus47,3,Naive (Flat),squared_error,0,40,-63.4061634430098,-1.717422133013159,0.0859020705303965,False,False,False,0.11916406499679032
Part2-IceCreamHeater-S2-ChalDL-ClaudeOpus47-Run3,IceCreamHeater,S2,ChalDL,ClaudeOpus47,3,Naive (Seasonal),squared_error,0,40,19.943836556990206,0.612742690075651,0.5400464903837521,False,False,False,0.6134286037267672
Part2-IceCreamHeater-S2-ChalDL-ClaudeOpus47-Run3,IceCreamHeater,S2,ChalDL,ClaudeOpus47,3,Auto-ARIMA,squared_error,0,40,40.723531646989315,1.6676500190418686,0.09538522264913898,False,False,False,0.13197696754471386
Part2-IceCreamHeater-S2-ChalDL-DeepSeekV4Pro-Run1,IceCreamHeater,S2,ChalDL,DeepSeekV4Pro,1,Naive (Flat),squared_error,0,40,1649.5010195953491,6.924259895648719,4.382606714989973e-12,False,True,False,2.125100839141664e-11
Part2-IceCreamHeater-S2-ChalDL-DeepSeekV4Pro-Run1,IceCreamHeater,S2,ChalDL,DeepSeekV4Pro,1,Naive (Seasonal),squared_error,0,40,1732.851019595349,6.969742330275205,3.1752199754158734e-12,False,True,False,1.6178501779499928e-11
Part2-IceCreamHeater-S2-ChalDL-DeepSeekV4Pro-Run1,IceCreamHeater,S2,ChalDL,DeepSeekV4Pro,1,Auto-ARIMA,squared_error,0,40,1753.6307146853483,7.077674497619976,1.4659354785833217e-12,False,True,False,7.868984759619503e-12
Part2-IceCreamHeater-S2-ChalDL-DeepSeekV4Pro-Run2,IceCreamHeater,S2,ChalDL,DeepSeekV4Pro,2,Naive (Flat),squared_error,0,40,1649.5010195953491,6.924259895648719,4.382606714989973e-12,False,True,False,2.125100839141664e-11
Part2-IceCreamHeater-S2-ChalDL-DeepSeekV4Pro-Run2,IceCreamHeater,S2,ChalDL,DeepSeekV4Pro,2,Naive (Seasonal),squared_error,0,40,1732.851019595349,6.969742330275205,3.1752199754158734e-12,False,True,False,1.6178501779499928e-11
Part2-IceCreamHeater-S2-ChalDL-DeepSeekV4Pro-Run2,IceCreamHeater,S2,ChalDL,DeepSeekV4Pro,2,Auto-ARIMA,squared_error,0,40,1753.6307146853483,7.077674497619976,1.4659354785833217e-12,False,True,False,7.868984759619503e-12
Part2-IceCreamHeater-S2-ChalDL-DeepSeekV4Pro-Run3,IceCreamHeater,S2,ChalDL,DeepSeekV4Pro,3,Naive (Flat),squared_error,0,40,1679.3549950310953,6.742273986359427,1.5592668500474628e-11,False,True,False,6.856502176236102e-11
Part2-IceCreamHeater-S2-ChalDL-DeepSeekV4Pro-Run3,IceCreamHeater,S2,ChalDL,DeepSeekV4Pro,3,Naive (Seasonal),squared_error,0,40,1762.7049950310952,6.7757236485534245,1.2378509135215848e-11,False,True,False,5.5341245576661385e-11
Part2-IceCreamHeater-S2-ChalDL-DeepSeekV4Pro-Run3,IceCreamHeater,S2,ChalDL,DeepSeekV4Pro,3,Auto-ARIMA,squared_error,0,40,1783.4846901210942,6.878405088486737,6.052635450082986e-12,False,True,False,2.874106478515737e-11
Part2-IceCreamHeater-S2-ChalDL-Gemini31Pro-Run1,IceCreamHeater,S2,ChalDL,Gemini31Pro,1,Naive (Flat),squared_error,0,40,-29.98993828678992,-1.1153688506626915,0.2646923921270483,False,False,False,0.33189944481555667
Part2-IceCreamHeater-S2-ChalDL-Gemini31Pro-Run1,IceCreamHeater,S2,ChalDL,Gemini31Pro,1,Naive (Seasonal),squared_error,0,40,53.36006171321007,1.49384027155139,0.13521737285427707,False,False,False,0.18268003655817736
Part2-IceCreamHeater-S2-ChalDL-Gemini31Pro-Run1,IceCreamHeater,S2,ChalDL,Gemini31Pro,1,Auto-ARIMA,squared_error,0,40,74.13975680320918,2.7700255454614653,0.005605189633442103,False,True,False,0.00907803164649301
Part2-IceCreamHeater-S2-ChalDL-Gemini31Pro-Run2,IceCreamHeater,S2,ChalDL,Gemini31Pro,2,Naive (Flat),squared_error,0,40,1735.5080956425402,6.913376297395591,4.7325237424056466e-12,False,True,False,2.28099117314146e-11
Part2-IceCreamHeater-S2-ChalDL-Gemini31Pro-Run2,IceCreamHeater,S2,ChalDL,Gemini31Pro,2,Naive (Seasonal),squared_error,0,40,1818.85809564254,6.953478607763694,3.5638701579214527e-12,False,True,False,1.8044200641842057e-11
Part2-IceCreamHeater-S2-ChalDL-Gemini31Pro-Run2,IceCreamHeater,S2,ChalDL,Gemini31Pro,2,Auto-ARIMA,squared_error,0,40,1839.6377907325398,7.055221604020074,1.7232586814900913e-12,False,True,False,9.128152421754444e-12
Part2-IceCreamHeater-S2-ChalDL-Gemini31Pro-Run3,IceCreamHeater,S2,ChalDL,Gemini31Pro,3,Naive (Flat),squared_error,0,40,1735.5080956425402,6.913376297395591,4.7325237424056466e-12,False,True,False,2.28099117314146e-11
Part2-IceCreamHeater-S2-ChalDL-Gemini31Pro-Run3,IceCreamHeater,S2,ChalDL,Gemini31Pro,3,Naive (Seasonal),squared_error,0,40,1818.85809564254,6.953478607763694,3.5638701579214527e-12,False,True,False,1.8044200641842057e-11
Part2-IceCreamHeater-S2-ChalDL-Gemini31Pro-Run3,IceCreamHeater,S2,ChalDL,Gemini31Pro,3,Auto-ARIMA,squared_error,0,40,1839.6377907325398,7.055221604020074,1.7232586814900913e-12,False,True,False,9.128152421754444e-12
Part2-IceCreamHeater-S2-ChalDL-GPT55-Run1,IceCreamHeater,S2,ChalDL,GPT55,1,Naive (Flat),squared_error,0,40,1633.9972985969619,6.751834159730588,1.459876925569454e-11,False,True,False,6.437094685546631e-11
Part2-IceCreamHeater-S2-ChalDL-GPT55-Run1,IceCreamHeater,S2,ChalDL,GPT55,1,Naive (Seasonal),squared_error,0,40,1717.3472985969615,6.8058188202746965,1.0047609863648555e-11,False,True,False,4.5813675656692985e-11
Part2-IceCreamHeater-S2-ChalDL-GPT55-Run1,IceCreamHeater,S2,ChalDL,GPT55,1,Auto-ARIMA,squared_error,0,40,1738.1269936869612,6.904684818336818,5.031501254990139e-12,False,True,False,2.403440331624754e-11
Part2-IceCreamHeater-S2-ChalDL-GPT55-Run2,IceCreamHeater,S2,ChalDL,GPT55,2,Naive (Flat),squared_error,0,40,1633.9972985969619,6.751834159730588,1.459876925569454e-11,False,True,False,6.437094685546631e-11
Part2-IceCreamHeater-S2-ChalDL-GPT55-Run2,IceCreamHeater,S2,ChalDL,GPT55,2,Naive (Seasonal),squared_error,0,40,1717.3472985969615,6.8058188202746965,1.0047609863648555e-11,False,True,False,4.5813675656692985e-11
Part2-IceCreamHeater-S2-ChalDL-GPT55-Run2,IceCreamHeater,S2,ChalDL,GPT55,2,Auto-ARIMA,squared_error,0,40,1738.1269936869612,6.904684818336818,5.031501254990139e-12,False,True,False,2.403440331624754e-11
Part2-IceCreamHeater-S2-ChalDL-GPT55-Run3,IceCreamHeater,S2,ChalDL,GPT55,3,Naive (Flat),squared_error,0,40,1633.9972985969619,6.751834159730588,1.459876925569454e-11,False,True,False,6.437094685546631e-11
Part2-IceCreamHeater-S2-ChalDL-GPT55-Run3,IceCreamHeater,S2,ChalDL,GPT55,3,Naive (Seasonal),squared_error,0,40,1717.3472985969615,6.8058188202746965,1.0047609863648555e-11,False,True,False,4.5813675656692985e-11
Part2-IceCreamHeater-S2-ChalDL-GPT55-Run3,IceCreamHeater,S2,ChalDL,GPT55,3,Auto-ARIMA,squared_error,0,40,1738.1269936869612,6.904684818336818,5.031501254990139e-12,False,True,False,2.403440331624754e-11
Part2-IceCreamHeater-S2-ChalDL-Grok43-Run1,IceCreamHeater,S2,ChalDL,Grok43,1,Naive (Flat),squared_error,0,40,1649.5010195953491,6.924259895648719,4.382606714989973e-12,False,True,False,2.125100839141664e-11
Part2-IceCreamHeater-S2-ChalDL-Grok43-Run1,IceCreamHeater,S2,ChalDL,Grok43,1,Naive (Seasonal),squared_error,0,40,1732.851019595349,6.969742330275205,3.1752199754158734e-12,False,True,False,1.6178501779499928e-11
Part2-IceCreamHeater-S2-ChalDL-Grok43-Run1,IceCreamHeater,S2,ChalDL,Grok43,1,Auto-ARIMA,squared_error,0,40,1753.6307146853483,7.077674497619976,1.4659354785833217e-12,False,True,False,7.868984759619503e-12
